"Date & Time","use [kW]","gen [kW]","Voltaje.Linea 1 [kW]","Voltaje.Linea 2 [V]","Voltaje.Linea 3 [V]","Frecuencia.Linea 1 [Hz]","r1 [kW]","r1+ [kW]","r1* [kVA]","r2 [kW]","r2* [kVA]","r3 [kW]","r4 [V]","r5 [V]","r6 [Hz]","CFE modificado [kW]","Generacion Modificado [kW]","FP GL1 [kW]","FP GL2 [kW]","FP CFE L1 []","FP CFE L2 [kW]"
2016-03-07 05:22:00,24.000900000,-0.022100000,-0.000000000,267.289533333,266.897783333,59.967233333,-0.023100000,-0.000000000,0.350600000,-24.024000000,24.788650000,-0.000000000,267.289533333,266.897783333,59.967233333,-24.023000000,-0.022100000,0.038700000,-0.046716667,969.233333333,4.593533333
2016-03-07 05:21:00,24.011950000,-0.021850000,-0.000000000,267.202650000,266.820050000,59.951683333,-0.022850000,-0.000000000,0.350000000,-24.034800000,24.808950000,-0.000000000,267.202650000,266.820050000,59.951683333,-24.033800000,-0.021850000,0.038833333,-0.046750000,968.833333333,4.611666667
2016-03-07 05:20:00,24.016100000,-0.023950000,-0.000000000,267.539600000,267.148116667,59.949100000,-0.024950000,-0.000000000,0.351000000,-24.041050000,24.843650000,-0.000000000,267.539600000,267.148116667,59.949100000,-24.040050000,-0.023950000,0.038233333,-0.046866667,967.733333333,4.611016667
2016-03-07 05:19:00,24.114800000,-0.022000000,-0.000000000,267.824083333,267.372933333,59.994416667,-0.023000000,-0.000000000,0.351950000,-24.137800000,24.949850000,-0.000000000,267.824083333,267.372933333,59.994416667,-24.136800000,-0.022000000,0.038766667,-0.046783333,967.450000000,4.613450000
2016-03-07 05:18:00,24.104350000,-0.023700000,-0.000000000,267.686283333,267.242266667,59.997500000,-0.024700000,-0.000000000,0.348300000,-24.129050000,24.934400000,-0.000000000,267.686283333,267.242266667,59.997500000,-24.128050000,-0.023700000,0.038233333,-0.046766667,967.766666667,4.606916667
2016-03-07 05:17:00,24.083200000,-0.024100000,-0.000000000,267.727216667,267.278116667,59.987533333,-0.025100000,-0.000000000,0.350750000,-24.108300000,24.906450000,-0.000000000,267.727216667,267.278116667,59.987533333,-24.107300000,-0.024100000,0.038400000,-0.047116667,967.933333333,4.608250000
2016-03-07 05:16:00,24.102500000,-0.024650000,-0.000000000,267.796800000,267.332300000,59.997033333,-0.025650000,-0.000000000,0.351150000,-24.128150000,24.901000000,-0.000000000,267.796800000,267.332300000,59.997033333,-24.127150000,-0.024650000,0.038333333,-0.047200000,968.916666667,4.608983333
2016-03-07 05:15:00,24.101650000,-0.024650000,-0.000000000,267.876466667,267.427850000,59.984916667,-0.025650000,-0.000000000,0.351150000,-24.127300000,24.912150000,-0.000000000,267.876466667,267.427850000,59.984916667,-24.126300000,-0.024650000,0.038483333,-0.047366667,968.450000000,4.619500000
2016-03-07 05:14:00,24.121250000,-0.025900000,-0.000000000,268.758316667,268.361800000,60.020866667,-0.026900000,-0.000000000,0.352900000,-24.148150000,25.010450000,-0.000000000,268.758316667,268.361800000,60.020866667,-24.147150000,-0.025900000,0.038033333,-0.047316667,965.550000000,4.636116667
2016-03-07 05:13:00,24.153400000,-0.025100000,-0.000000000,268.849400000,268.456550000,60.024416667,-0.026100000,-0.000000000,0.353650000,-24.179500000,25.068500000,-0.000000000,268.849400000,268.456550000,60.024416667,-24.178500000,-0.025100000,0.038383333,-0.047433333,964.550000000,4.644483333
2016-03-07 05:12:00,24.087100000,-0.024300000,-0.000000000,268.333050000,267.963966667,59.978216667,-0.025300000,-0.000000000,0.351400000,-24.112400000,25.022600000,-0.000000000,268.333050000,267.963966667,59.978216667,-24.111400000,-0.024300000,0.038050000,-0.046833333,963.616666667,4.628633333
2016-03-07 05:11:00,24.103000000,-0.024600000,-0.000000000,268.266633333,267.942683333,60.001550000,-0.025600000,-0.000000000,0.352200000,-24.128600000,25.038050000,-0.000000000,268.266633333,267.942683333,60.001550000,-24.127600000,-0.024600000,0.038700000,-0.047550000,963.716666667,4.635916667
2016-03-07 05:10:00,24.100000000,-0.024900000,-0.000000000,268.510933333,268.188616667,59.995966667,-0.025900000,-0.000000000,0.351850000,-24.125900000,25.063850000,-0.000000000,268.510933333,268.188616667,59.995966667,-24.124900000,-0.024900000,0.038266667,-0.047250000,962.600000000,4.634833333
2016-03-07 05:09:00,24.091600000,-0.027100000,-0.000000000,268.578666667,268.254066667,60.002833333,-0.028100000,-0.000000000,0.352700000,-24.119700000,25.065850000,-0.000000000,268.578666667,268.254066667,60.002833333,-24.118700000,-0.027100000,0.037966667,-0.047683333,962.233333333,4.629900000
2016-03-07 05:08:00,24.025500000,-0.025500000,-0.000000000,267.821000000,267.505466667,59.959366667,-0.026500000,-0.000000000,0.350600000,-24.052000000,24.943500000,-0.000000000,267.821000000,267.505466667,59.959366667,-24.051000000,-0.025500000,0.038266667,-0.047433333,964.233333333,4.620150000
2016-03-07 05:07:00,24.045850000,-0.023800000,-0.000000000,268.300466667,267.978000000,59.986350000,-0.024800000,-0.000000000,0.352300000,-24.070650000,24.969300000,-0.000000000,268.300466667,267.978000000,59.986350000,-24.069650000,-0.023800000,0.038950000,-0.047550000,963.950000000,4.630750000
2016-03-07 05:06:00,24.048350000,-0.024250000,-0.000000000,268.422050000,268.111300000,60.024800000,-0.025250000,-0.000000000,0.352000000,-24.073600000,24.921800000,-0.000000000,268.422050000,268.111300000,60.024800000,-24.072600000,-0.024250000,0.038666667,-0.047383333,966.083333333,4.622666667
2016-03-07 05:05:00,24.070150000,-0.026650000,-0.000000000,269.059666667,268.659250000,60.022983333,-0.027650000,-0.000000000,0.351150000,-24.097800000,24.984350000,-0.000000000,269.059666667,268.659250000,60.022983333,-24.096800000,-0.026650000,0.037450000,-0.047000000,964.550000000,4.629950000
2016-03-07 05:04:00,24.652300000,-0.028300000,-0.000000000,268.375133333,267.987766667,60.012383333,-0.029300000,-0.000000000,0.348800000,-24.681600000,25.603600000,-0.000000000,268.375133333,267.987766667,60.012383333,-24.680600000,-0.028300000,0.038750000,-0.048833333,964.033333333,4.947550000
2016-03-07 05:03:00,26.316500000,-0.032800000,-0.000000000,268.343766667,267.909700000,60.026400000,-0.033800000,-0.000000000,0.346700000,-26.350300000,27.337950000,-0.000000000,268.343766667,267.909700000,60.026400000,-26.349300000,-0.032800000,0.040933333,-0.052550000,963.866666667,5.584800000
2016-03-07 05:02:00,26.335350000,-0.033400000,-0.000000000,268.273800000,267.865183333,60.031383333,-0.034400000,-0.000000000,0.347900000,-26.369750000,27.368150000,-0.000000000,268.273800000,267.865183333,60.031383333,-26.368750000,-0.033400000,0.040866667,-0.052683333,963.566666667,5.587933333
2016-03-07 05:01:00,26.333000000,-0.033850000,-0.000000000,268.413733333,268.068533333,60.035816667,-0.034850000,-0.000000000,0.346700000,-26.367850000,27.400750000,-0.000000000,268.413733333,268.068533333,60.035816667,-26.366850000,-0.033850000,0.040900000,-0.052866667,962.233333333,5.601316667
2016-03-07 05:00:00,26.254900000,-0.032850000,-0.000000000,268.067433333,267.755916667,59.997100000,-0.033850000,-0.000000000,0.347600000,-26.288750000,27.326050000,-0.000000000,268.067433333,267.755916667,59.997100000,-26.287750000,-0.032850000,0.040633333,-0.052283333,962.000000000,5.592316667
2016-03-07 04:59:00,26.220750000,-0.032950000,-0.000000000,267.913050000,267.588250000,59.979200000,-0.033950000,-0.000000000,0.347900000,-26.254700000,27.269150000,-0.000000000,267.913050000,267.588250000,59.979200000,-26.253700000,-0.032950000,0.040983333,-0.052666667,962.816666667,5.588700000
2016-03-07 04:58:00,26.258950000,-0.033900000,-0.000000000,267.946600000,267.609066667,59.968000000,-0.034900000,-0.000000000,0.347700000,-26.293850000,27.325000000,-0.000000000,267.946600000,267.609066667,59.968000000,-26.292850000,-0.033900000,0.040700000,-0.052700000,962.250000000,5.602550000
2016-03-07 04:57:00,26.285100000,-0.033150000,-0.000000000,267.916000000,267.569583333,59.966466667,-0.034150000,-0.000000000,0.346200000,-26.319250000,27.355300000,-0.000000000,267.916000000,267.569583333,59.966466667,-26.318250000,-0.033150000,0.040816667,-0.052550000,962.100000000,5.601400000
2016-03-07 04:56:00,26.250150000,-0.034150000,-0.000000000,268.081000000,267.733500000,59.973950000,-0.035150000,-0.000000000,0.346550000,-26.285300000,27.301400000,-0.000000000,268.081000000,267.733500000,59.973950000,-26.284300000,-0.034150000,0.040550000,-0.052616667,962.733333333,5.599983333
2016-03-07 04:55:00,26.287150000,-0.034650000,-0.000000000,268.211633333,267.853850000,59.961383333,-0.035650000,-0.000000000,0.348150000,-26.322800000,27.382350000,-0.000000000,268.211633333,267.853850000,59.961383333,-26.321800000,-0.034650000,0.040916667,-0.053166667,961.283333333,5.611833333
2016-03-07 04:54:00,26.241250000,-0.033750000,-0.000000000,268.229533333,267.888233333,59.968316667,-0.034750000,-0.000000000,0.348300000,-26.276000000,27.327350000,-0.000000000,268.229533333,267.888233333,59.968316667,-26.275000000,-0.033750000,0.041033333,-0.052983333,961.583333333,5.598900000
2016-03-07 04:53:00,26.309300000,-0.033800000,-0.000000000,268.224100000,267.852683333,59.962466667,-0.034800000,-0.000000000,0.346500000,-26.344100000,27.433950000,-0.000000000,268.224100000,267.852683333,59.962466667,-26.343100000,-0.033800000,0.040683333,-0.052633333,960.283333333,5.613983333
2016-03-07 04:52:00,26.238150000,-0.031100000,-0.000000000,268.451466667,268.089983333,59.995166667,-0.032100000,-0.000000000,0.347450000,-26.270250000,27.370400000,-0.000000000,268.451466667,268.089983333,59.995166667,-26.269250000,-0.031100000,0.040716667,-0.051800000,959.850000000,5.592866667
2016-03-07 04:51:00,26.550300000,-0.031050000,-0.000000000,268.450400000,268.105700000,60.022200000,-0.032050000,-0.000000000,0.346750000,-26.582350000,27.674950000,-0.000000000,268.450400000,268.105700000,60.022200000,-26.581350000,-0.031050000,0.041100000,-0.052133333,960.500000000,5.646283333
2016-03-07 04:50:00,25.299600000,-0.028600000,-0.000000000,268.293483333,267.943900000,59.982383333,-0.029600000,-0.000000000,0.349850000,-25.329200000,26.350000000,-0.000000000,268.293483333,267.943900000,59.982383333,-25.328200000,-0.028600000,0.039816667,-0.050016667,961.400000000,5.140350000
2016-03-07 04:49:00,24.030100000,-0.025000000,-0.000000000,268.571000000,268.219883333,59.986566667,-0.026000000,-0.000000000,0.352650000,-24.056100000,25.010400000,-0.000000000,268.571000000,268.219883333,59.986566667,-24.055100000,-0.025000000,0.038283333,-0.047283333,961.900000000,4.617466667
2016-03-07 04:48:00,24.050450000,-0.023800000,-0.000000000,268.620716667,268.305400000,60.000466667,-0.024800000,-0.000000000,0.352800000,-24.075250000,25.027950000,-0.000000000,268.620716667,268.305400000,60.000466667,-24.074250000,-0.023800000,0.038866667,-0.047450000,961.900000000,4.623783333
2016-03-07 04:47:00,24.019400000,-0.024750000,-0.000000000,268.526100000,268.232216667,59.998633333,-0.025750000,-0.000000000,0.352350000,-24.045150000,24.981550000,-0.000000000,268.526100000,268.232216667,59.998633333,-24.044150000,-0.024750000,0.038433333,-0.047350000,962.516666667,4.618016667
2016-03-07 04:46:00,24.031150000,-0.025300000,-0.000000000,268.439233333,268.119100000,59.997866667,-0.026300000,-0.000000000,0.351950000,-24.057450000,24.989700000,-0.000000000,268.439233333,268.119100000,59.997866667,-24.056450000,-0.025300000,0.038483333,-0.047600000,962.733333333,4.618850000
2016-03-07 04:45:00,24.019900000,-0.025600000,-0.000000000,268.366966667,268.031350000,60.001500000,-0.026600000,-0.000000000,0.352250000,-24.046500000,24.979500000,-0.000000000,268.366966667,268.031350000,60.001500000,-24.045500000,-0.025600000,0.038033333,-0.047216667,962.666666667,4.606983333
2016-03-07 04:44:00,23.975100000,-0.023800000,-0.000000000,268.159500000,267.856250000,59.980933333,-0.024800000,-0.000000000,0.352100000,-23.999900000,24.925300000,-0.000000000,268.159500000,267.856250000,59.980933333,-23.998900000,-0.023800000,0.038500000,-0.047083333,962.883333333,4.609116667
2016-03-07 04:43:00,23.964550000,-0.023450000,-0.000000000,268.036333333,267.733066667,59.983533333,-0.024450000,-0.000000000,0.351500000,-23.989000000,24.901550000,-0.000000000,268.036333333,267.733066667,59.983533333,-23.988000000,-0.023450000,0.038733333,-0.047233333,963.366666667,4.605100000
2016-03-07 04:42:00,24.017050000,-0.023500000,-0.000000000,268.260783333,267.898350000,60.003466667,-0.024500000,-0.000000000,0.351300000,-24.041550000,24.968000000,-0.000000000,268.260783333,267.898350000,60.003466667,-24.040550000,-0.023500000,0.038650000,-0.047166667,962.916666667,4.603700000
2016-03-07 04:41:00,24.033150000,-0.024200000,-0.000000000,268.479716667,268.163833333,60.023000000,-0.025200000,-0.000000000,0.350150000,-24.058350000,24.998250000,-0.000000000,268.479716667,268.163833333,60.023000000,-24.057350000,-0.024200000,0.038633333,-0.047350000,962.416666667,4.611566667
2016-03-07 04:40:00,24.006450000,-0.024450000,-0.000000000,268.620633333,268.324100000,60.005083333,-0.025450000,-0.000000000,0.351250000,-24.031900000,24.985850000,-0.000000000,268.620633333,268.324100000,60.005083333,-24.030900000,-0.024450000,0.038366667,-0.047183333,961.833333333,4.613616667
2016-03-07 04:39:00,23.990500000,-0.025350000,-0.000000000,268.670816667,268.401483333,59.998950000,-0.026350000,-0.000000000,0.351250000,-24.016850000,24.983500000,-0.000000000,268.670816667,268.401483333,59.998950000,-24.015850000,-0.025350000,0.038216667,-0.047350000,961.266666667,4.616166667
2016-03-07 04:38:00,23.996200000,-0.025900000,-0.000000000,268.727800000,268.453300000,60.002033333,-0.026900000,-0.000000000,0.350800000,-24.023100000,24.980150000,-0.000000000,268.727800000,268.453300000,60.002033333,-24.022100000,-0.025900000,0.037833333,-0.047150000,961.666666667,4.616933333
2016-03-07 04:37:00,24.045250000,-0.025000000,-0.000000000,268.918350000,268.586450000,60.001866667,-0.026000000,-0.000000000,0.351050000,-24.071250000,25.053500000,-0.000000000,268.918350000,268.586450000,60.001866667,-24.070250000,-0.025000000,0.038250000,-0.047283333,960.850000000,4.625583333
2016-03-07 04:36:00,24.041450000,-0.025650000,-0.000000000,268.945816667,268.581850000,60.000933333,-0.026650000,-0.000000000,0.353700000,-24.068100000,25.003550000,-0.000000000,268.945816667,268.581850000,60.000933333,-24.067100000,-0.025650000,0.038033333,-0.047250000,962.616666667,4.618016667
2016-03-07 04:35:00,23.982100000,-0.025000000,-0.000000000,268.605000000,268.249700000,59.968616667,-0.026000000,-0.000000000,0.352250000,-24.008100000,24.921650000,-0.000000000,268.605000000,268.249700000,59.968616667,-24.007100000,-0.025000000,0.038250000,-0.047233333,963.316666667,4.611816667
2016-03-07 04:34:00,23.951600000,-0.023700000,-0.000000000,268.821233333,268.458983333,59.962333333,-0.024700000,-0.000000000,0.353750000,-23.976300000,24.901850000,-0.000000000,268.821233333,268.458983333,59.962333333,-23.975300000,-0.023700000,0.038166667,-0.046733333,962.816666667,4.609716667
2016-03-07 04:33:00,23.973850000,-0.027100000,-0.000000000,269.164450000,268.773150000,59.982683333,-0.028100000,-0.000000000,0.351450000,-24.001950000,24.958850000,-0.000000000,269.164450000,268.773150000,59.982683333,-24.000950000,-0.027100000,0.037650000,-0.047350000,961.683333333,4.611283333
2016-03-07 04:32:00,23.958500000,-0.026050000,-0.000000000,269.173216667,268.787966667,59.975000000,-0.027050000,-0.000000000,0.352550000,-23.985550000,24.967250000,-0.000000000,269.173216667,268.787966667,59.975000000,-23.984550000,-0.026050000,0.038216667,-0.047583333,960.650000000,4.609616667
2016-03-07 04:31:00,24.035400000,-0.028950000,-0.000000000,269.996716667,269.627700000,59.999983333,-0.029950000,-0.000000000,0.353600000,-24.065350000,25.116100000,-0.000000000,269.996716667,269.627700000,59.999983333,-24.064350000,-0.028950000,0.037650000,-0.047983333,958.150000000,4.646750000
2016-03-07 04:30:00,24.105100000,-0.027250000,-0.000000000,270.342600000,269.987166667,60.037700000,-0.028250000,-0.000000000,0.354750000,-24.133350000,25.204900000,-0.000000000,270.342600000,269.987166667,60.037700000,-24.132350000,-0.027250000,0.037966667,-0.047733333,957.450000000,4.657650000
2016-03-07 04:29:00,24.125800000,-0.028100000,-0.000000000,270.313516667,269.941383333,60.060066667,-0.029100000,-0.000000000,0.354400000,-24.154900000,25.246750000,-0.000000000,270.313516667,269.941383333,60.060066667,-24.153900000,-0.028100000,0.037816667,-0.047883333,956.766666667,4.647116667
2016-03-07 04:28:00,24.105050000,-0.029050000,-0.000000000,270.245600000,269.941166667,60.064433333,-0.030050000,-0.000000000,0.355150000,-24.135100000,25.194950000,-0.000000000,270.245600000,269.941166667,60.064433333,-24.134100000,-0.029050000,0.037666667,-0.048033333,957.966666667,4.651883333
2016-03-07 04:27:00,24.115450000,-0.029950000,-0.000000000,270.235316667,269.926100000,60.065050000,-0.030950000,-0.000000000,0.355400000,-24.146400000,25.207200000,-0.000000000,270.235316667,269.926100000,60.065050000,-24.145400000,-0.029950000,0.038066667,-0.048733333,957.966666667,4.648666667
2016-03-07 04:26:00,24.114550000,-0.029100000,-0.000000000,269.936416667,269.638966667,60.052450000,-0.030100000,-0.000000000,0.355650000,-24.144650000,25.194450000,-0.000000000,269.936416667,269.638966667,60.052450000,-24.143650000,-0.029100000,0.038000000,-0.048400000,958.316666667,4.648466667
2016-03-07 04:25:00,24.002450000,-0.028100000,-0.000000000,268.760483333,268.431416667,59.999033333,-0.029100000,-0.000000000,0.352900000,-24.031550000,24.994400000,-0.000000000,268.760483333,268.431416667,59.999033333,-24.030550000,-0.028100000,0.037733333,-0.047766667,961.466666667,4.609916667
2016-03-07 04:24:00,24.065150000,-0.028300000,-0.000000000,269.367000000,268.988533333,60.009300000,-0.029300000,-0.000000000,0.352950000,-24.094450000,25.137250000,-0.000000000,269.367000000,268.988533333,60.009300000,-24.093450000,-0.028300000,0.037800000,-0.047916667,958.500000000,4.626033333
